,X,Y,KMean2,KMean3,KMean4,KMean5,KMean6
2033457,-73.8949711905,40.8269779277,1,1,2,2,2
2033459,-73.8662352583,40.8426863684,1,1,2,2,2
2033462,-73.9562142144,40.8205755934,1,1,2,2,2
2033465,-73.9316413967,40.7616507272,1,1,3,0,1
2033470,-73.8255381923,40.7205102875,0,2,0,4,5
2033482,-73.9316177231,40.7741612441,1,1,2,0,1
2033484,-73.8463455919,40.8617949423,1,1,2,2,2
2033486,-73.895571934,40.6790338285,0,2,3,1,0
2033487,-73.9041896507,40.7460931503,0,2,3,0,0
2033489,-73.9145095362,40.8205467256,1,1,2,2,2
2033490,-73.8856954909,40.8565790417,1,1,2,2,2
2033494,-73.9796665899,40.7244147161,0,0,3,0,1
2033501,-73.9292053818,40.6931675664,0,0,3,1,0
2033502,-73.9532967231,40.6429723955,0,0,3,1,4
2033515,-73.9792048595,40.7357696868,0,0,3,0,1
2033524,-73.7526350715,40.7130838779,0,2,0,4,5
2033535,-73.8289406286,40.6823658208,0,2,0,4,5
2033536,-73.9179820845,40.7410177734,0,0,3,0,0
2033537,-73.9294318184,40.8574127918,1,1,2,2,2
2033538,-73.9417386267,40.8351957747,1,1,2,2,2
2033541,-73.8654758165,40.7499766901,1,2,0,4,0
2033543,-73.8949778637,40.8616683077,1,1,2,2,2
2033544,-73.9561710251,40.8038657101,1,1,2,0,1
2033545,-73.8260087842,40.8276794886,1,1,2,2,2
2033546,-73.8647059028,40.86783706,1,1,2,2,2
2033551,-73.9443896204,40.6856936607,0,0,3,1,4
2033552,-73.9394949415,40.8505704745,1,1,2,2,2
2033575,-73.9410758351,40.6981230738,0,0,3,1,4
2033579,-73.7724793616,40.5964794599,0,2,0,4,5
2033597,-73.96368744,40.6124431041,0,0,3,1,4
2033600,-74.007965004,40.716387816,0,0,3,0,1
2033605,-73.9377619611,40.8252166615,1,1,2,2,2
2033608,-73.9761839622,40.7780436639,1,1,2,0,1
2033610,-73.9639707695,40.6747388328,0,0,3,1,4
2033611,-73.9441365233,40.8113426245,1,1,2,0,2
2033614,-73.930965359,40.856656182,1,1,2,2,2
2033616,-73.9610537108,40.6880170941,0,0,3,1,4
2033618,-73.975588828,40.6778379901,0,0,3,1,4
2033631,-73.8846678338,40.7445903459,0,2,0,0,0
2033635,-73.9916209232,40.6815594424,0,0,3,1,4
2033643,-73.9142951226,40.8243205541,1,1,2,2,2
2033654,-73.9255122571,40.8679115462,1,1,2,2,2
2033655,-73.8879534773,40.8273418595,1,1,2,2,2
2033659,-73.9047312735,40.8872243832,1,1,2,2,2
2033660,-73.9145648871,40.7014495749,0,0,3,1,0
2033661,-74.007752027,40.7151499434,0,0,3,0,1
2033663,-73.8594118485,40.8836429197,1,1,2,2,2
2033666,-73.9901230728,40.7166154829,0,0,3,0,1
2033669,-73.9850320995,40.7210724232,0,0,3,0,1
2033670,-73.9355050258,40.8424741733,1,1,2,2,2
2033671,-73.8103347354,40.6702102148,0,2,0,4,5
2033673,-73.8698973178,40.7609223368,1,2,0,4,0
2033677,-74.0258407682,40.6362597392,0,0,1,3,4
2033691,-73.93570734,40.8425566275,1,1,2,2,2
2033695,-73.8993282376,40.8847166416,1,1,2,2,2
2033697,-73.9311858992,40.8531348603,1,1,2,2,2
2033698,-73.9093999312,40.6672457516,0,0,3,1,0
2033707,-73.9494135719,40.7268345093,0,0,3,0,1
2033729,-73.7932381177,40.6942469905,0,2,0,4,5
2033730,-73.7490573551,40.5969906417,0,2,0,4,5
2033734,-73.8458938224,40.7946502933,1,1,2,2,2
2033736,-73.8558848892,40.6655305658,0,2,0,4,0
2033737,-73.9420193615,40.7038079646,0,0,3,1,0
2033750,-73.9139641709,40.8203953604,1,1,2,2,2
2033751,-73.9353628761,40.8474255456,1,1,2,2,2
2033759,-74.0373055198,40.6168920965,0,0,1,3,3
2033761,-73.8310361034,40.8428954363,1,1,2,2,2
2033762,-73.922170983,40.6953396264,0,0,3,1,0
2033766,-73.8905947166,40.7197341223,0,2,3,4,0
2033767,-74.0090992723,40.6749966336,0,0,3,1,4
2033798,-73.9755774618,40.7777882764,1,1,2,0,1
2033801,-73.9940256538,40.723005551,0,0,3,0,1
2033804,-73.8685438929,40.8595689686,1,1,2,2,2
2033805,-73.9161875906,40.847940191,1,1,2,2,2
2033842,-73.9434898456,40.8326660213,1,1,2,2,2
2033844,-73.7507535079,40.6008151068,0,2,0,4,5
2033847,-73.9891407434,40.5907040455,0,0,1,1,4
2033852,-74.0316780415,40.6219249891,0,0,1,3,4
2033906,-73.8795191091,40.8716823299,1,1,2,2,2
2033913,-73.9631818586,40.634464402,0,0,3,1,4
2033914,-73.9007385423,40.8702643126,1,1,2,2,2
2033915,-73.9456726244,40.7085801479,0,0,3,1,1
2033917,-73.9146795805,40.6991907163,0,0,3,1,0
2033922,-73.8694755689,40.8545636866,1,1,2,2,2
2033955,-73.952435547,40.8198522357,1,1,2,2,2
2033956,-73.9362355729,40.8118051283,1,1,2,2,2
2033960,-73.9415243249,40.7089733613,0,0,3,1,0
2033977,-74.0302852147,40.632591618,0,0,1,3,4
2033979,-73.8351586042,40.6873566657,0,2,0,4,5
2033981,-73.8908086968,40.7542715753,1,2,2,0,0
2034016,-73.9370210255,40.840721142,1,1,2,2,2
2034032,-73.8901137565,40.8495294431,1,1,2,2,2
2034034,-73.872883557,40.8776806039,1,1,2,2,2
2034044,-73.940910198,40.8158341253,1,1,2,2,2
2034046,-73.9853219329,40.6663637356,0,0,3,1,4
2034047,-73.9248268777,40.7034000293,0,0,3,1,0
2034073,-73.8630846614,40.8351868613,1,1,2,2,2
2034095,-73.9151766922,40.6797992749,0,0,3,1,0
2034110,-73.9572211096,40.6537197506,0,0,3,1,4
2034126,-73.9810641785,40.694162176,0,0,3,1,4
2034127,-73.7932621031,40.7097714712,0,2,0,4,5
2034128,-73.9606872514,40.8141902429,1,1,2,0,1
2034145,-73.7373624267,40.7185423383,0,2,0,4,5
2034146,-73.9226990994,40.7468261847,0,0,3,0,1
2034148,-73.959516851,40.6477396995,0,0,3,1,4
2034171,-73.8545626591,40.7032530956,0,2,0,4,0
2034188,-73.9098652809,40.8190363377,1,1,2,2,2
2034191,-73.9413823699,40.8047731325,1,1,2,0,1
2034194,-73.9140597315,40.6988389249,0,0,3,1,0
2034217,-73.8332048045,40.7130915699,0,2,0,4,5
2034219,-73.8918236062,40.8694328908,1,1,2,2,2
2034246,-73.9260049616,40.7045590839,0,0,3,1,0
2034248,-73.9356131861,40.6672414512,0,0,3,1,4
2034258,-73.8915925125,40.8470660953,1,1,2,2,2
2034285,-73.9912558701,40.6609434019,0,0,3,1,4
2034286,-73.9143224654,40.8311466827,1,1,2,2,2
2034289,-73.9501751154,40.6975125447,0,0,3,1,4
2034308,-73.8861164542,40.8661831666,1,1,2,2,2
2034311,-73.9115659913,40.8306395745,1,1,2,2,2
2034315,-73.8656488791,40.8144892055,1,1,2,2,2
2034327,-73.9560142142,40.7350632519,0,0,3,0,1
2034338,-73.9259674462,40.8617499923,1,1,2,2,2
2034385,-73.9092365258,40.8773937905,1,1,2,2,2
2034386,-73.9145257311,40.7601187114,1,1,2,0,1
2034393,-73.939011856,40.8334130468,1,1,2,2,2
2034405,-73.9104789637,40.7549582598,1,1,3,0,0
2034406,-73.9012341882,40.8432870562,1,1,2,2,2
2034451,-73.8226607967,40.7145442604,0,2,0,4,5
2034453,-73.8602511187,40.7355605112,0,2,0,4,0
2034462,-73.9518261218,40.7932912842,1,1,2,0,1
2034463,-73.8599800293,40.6619427035,0,2,0,4,0
2034499,-73.9804919747,40.7764305685,1,1,2,0,1
2034522,-73.9562739696,40.6251598915,0,0,3,1,4
2034533,-73.9379384263,40.8180942134,1,1,2,2,2
2034536,-73.9530543976,40.7876541126,1,1,2,0,1
2034562,-73.9392264295,40.7883997072,1,1,2,0,1
2034581,-73.9170806005,40.7694636838,1,1,2,0,1
2034583,-73.8963486897,40.6385627203,0,0,3,1,4
2034585,-73.9089883143,40.8236110953,1,1,2,2,2
2034589,-73.9988418113,40.7297934836,0,0,3,0,1
2034591,-73.7401755034,40.7529735668,1,2,0,4,5
2034592,-73.9529130276,40.8241506594,1,1,2,2,2
2034593,-74.0252720035,40.6376075561,0,0,1,1,4
2034594,-73.9591108775,40.6457221395,0,0,3,1,4
2034616,-73.9298267439,40.8565676646,1,1,2,2,2
2034619,-73.9142140401,40.8255556165,1,1,2,2,2
2034621,-73.9675238533,40.8037404654,1,1,2,0,1
2034636,-73.8882495845,40.8704834485,1,1,2,2,2
2034639,-73.9430521889,40.8373620078,1,1,2,2,2
2034651,-73.9599297134,40.6443280771,0,0,3,1,4
2034669,-73.9566576036,40.7278200869,0,0,3,0,1
2034673,-73.9238302843,40.8685554518,1,1,2,2,2
2034676,-73.9076570016,40.8144015012,1,1,2,2,2
2034679,-73.9343707624,40.8015799821,1,1,2,0,2
2034709,-73.9635667007,40.6224917523,0,0,3,1,4
2034715,-73.8933762496,40.8549478078,1,1,2,2,2
2034719,-73.9205756768,40.8175730428,1,1,2,2,2
2034727,-73.9796647512,40.7422638522,0,0,3,0,1
2034779,-73.9078543424,40.8336448752,1,1,2,2,2
2034780,-73.9473481601,40.7563725982,0,0,3,0,1
2034781,-73.9090819742,40.6889484391,0,0,3,1,0
2034782,-73.9028787187,40.8308686312,1,1,2,2,2
2034785,-73.7532502782,40.7252143382,0,2,0,4,5
2034796,-73.9443682528,40.7977426217,1,1,2,0,1
2034801,-73.8676699096,40.7464824183,0,2,0,4,0
2034807,-73.8635128514,40.8660351323,1,1,2,2,2
2034872,-73.9151563855,40.8317840729,1,1,2,2,2
2034906,-73.9823597509,40.745017281,0,0,3,0,1
2034907,-73.812222429,40.7397959933,0,2,0,4,5
2034912,-73.8561396886,40.7395902401,0,2,0,4,0
2034913,-73.8403806384,40.7186242108,0,2,0,4,5
2034914,-73.7304863005,40.6980943317,0,2,0,4,5
2034915,-73.9392012574,40.7091917389,0,0,3,1,0
2034921,-73.9383492157,40.7919564138,1,1,2,0,1
2034922,-73.8530210646,40.8986236976,1,1,2,2,2
2034952,-73.9107635212,40.6584003906,0,0,3,1,4
2034954,-73.9082101228,40.6674369429,0,0,3,1,0
2034955,-73.9363430027,40.6654906887,0,0,3,1,4
2034970,-73.8903092786,40.869052693,1,1,2,2,2
2034971,-73.9211006614,40.865380748,1,1,2,2,2
2034988,-73.9452681159,40.7926954948,1,1,2,0,1
2035013,-73.8264601069,40.671256728,0,2,0,4,5
2035033,-73.8655642178,40.8599772405,1,1,2,2,2
2035042,-73.9064575662,40.6910515754,0,0,3,1,0
2035043,-73.8835597971,40.8561569663,1,1,2,2,2
2035052,-73.9800726936,40.7779428467,1,1,2,0,1
2035082,-73.9896757213,40.7168734512,0,0,3,0,1
2035083,-73.9197381241,40.6942373029,0,0,3,1,0
2035086,-73.8147907321,40.6882396975,0,2,0,4,5
2035106,-73.939887831,40.835793172,1,1,2,2,2
2035107,-73.9494642976,40.8074311076,1,1,2,0,1
2035114,-73.9057803597,40.8206881381,1,1,2,2,2
2035120,-73.9023265526,40.857464391,1,1,2,2,2
2035121,-73.8951879115,40.6985680228,0,2,3,1,0
2035124,-73.9355460838,40.6546154247,0,0,3,1,4
2035138,-73.9719682007,40.7830298997,1,1,2,0,1
2035161,-73.9006407462,40.8582808727,1,1,2,2,2
2035179,-73.8992054288,40.8607635824,1,1,2,2,2
2035200,-73.9362416148,40.8469786476,1,1,2,2,2
2035226,-73.8987036211,40.6656723061,0,0,3,1,0
2035227,-73.8998536181,40.8528484244,1,1,2,2,2
2035234,-73.999045596,40.6087872801,0,0,1,1,4
2035236,-73.9989206822,40.7610699042,0,0,3,0,1
2035275,-74.0047087731,40.7333176583,0,0,3,0,1
2035276,-73.9064861983,40.6629231368,0,0,3,1,0
2035298,-73.9115036742,40.6954636672,0,0,3,1,0
2035313,-73.8957726791,40.7074533653,0,2,3,1,0
2035317,-73.8616988609,40.8394916634,1,1,2,2,2
2035318,-73.9856636797,40.7366736958,0,0,3,0,1
2035344,-73.8950580605,40.6985816284,0,2,3,1,0
2035365,-73.9620402573,40.6715515274,0,0,3,1,4
2035366,-73.8727781148,40.6757665569,0,2,0,4,0
2035367,-73.8844233967,40.8709298099,1,1,2,2,2
2035376,-73.9855631534,40.7176662446,0,0,3,0,1
2035403,-73.9107527564,40.6583647001,0,0,3,1,4
2035406,-73.8879249731,40.8742982604,1,1,2,2,2
2035425,-73.9651658075,40.6506729779,0,0,3,1,4
2035426,-73.8638871709,40.8279993998,1,1,2,2,2
2035452,-73.9633341577,40.7048185671,0,0,3,1,1
2035455,-73.9549502392,40.7343409703,0,0,3,0,1
2035458,-73.8753672489,40.8741234444,1,1,2,2,2
2035470,-73.987643496,40.7237708304,0,0,3,0,1
2035486,-73.9420367873,40.6962104586,0,0,3,1,4
2035490,-73.7509115151,40.6009334762,0,2,0,4,5
2035492,-73.9413975692,40.8449475545,1,1,2,2,2
2035494,-73.8661134695,40.7397834209,0,2,0,4,0
2035520,-73.8424391148,40.8855395371,1,1,2,2,2
2035532,-73.947283133,40.6743481282,0,0,3,1,4
2035537,-73.8040240861,40.723700776,0,2,0,4,5
2035538,-73.9740815801,40.7898043952,1,1,2,0,1
2035562,-73.9499083744,40.7837415429,1,1,2,0,1
2035570,-73.9624438766,40.6461761657,0,0,3,1,4
2035575,-73.9444210145,40.7864590584,1,1,2,0,1
2035576,-73.9591577637,40.5926735561,0,0,3,1,4
2035644,-73.9162023389,40.8477096464,1,1,2,2,2
2035649,-73.9033329352,40.8266448953,1,1,2,2,2
2035668,-73.8087766495,40.7358680629,0,2,0,4,5
2035673,-73.8558077323,40.8879750839,1,1,2,2,2
2035678,-73.9718606576,40.7897160429,1,1,2,0,1
2035680,-73.9666868608,40.8017255977,1,1,2,0,1
2035684,-73.9844380798,40.7312416686,0,0,3,0,1
2035689,-73.8825514059,40.8540123302,1,1,2,2,2
2035690,-73.9273272318,40.8348609735,1,1,2,2,2
2035750,-73.9897529071,40.7310281733,0,0,3,0,1
2035753,-73.9971634248,40.7447468668,0,0,3,0,1
2035758,-73.9776609357,40.6805639712,0,0,3,1,4
2035760,-73.9353084866,40.8104377399,1,1,2,2,2
2035763,-73.8531721261,40.8711769819,1,1,2,2,2
2035773,-73.8875246384,40.6577871413,0,2,3,1,0
2035784,-73.9203384848,40.7078709782,0,0,3,1,0
2035836,-73.8061292561,40.7032201347,0,2,0,4,5
2035847,-73.9607981312,40.6872814088,0,0,3,1,4
2035853,-74.0142059953,40.7177733189,0,0,3,0,1
2035856,-73.7608238662,40.5983414758,0,2,0,4,5
2035858,-74.0042678997,40.7229150499,0,0,3,0,1
2035861,-73.8891249544,40.8377344809,1,1,2,2,2
2035862,-73.9890424072,40.7291918666,0,0,3,0,1
2035864,-73.8835871005,40.8818638288,1,1,2,2,2
2035867,-73.8226608429,40.8189214697,1,1,2,2,2
2035871,-74.0740216623,40.6180984954,0,0,1,3,3
2035876,-73.8453667207,40.8863037758,1,1,2,2,2
2035878,-73.9879382175,40.7498542475,0,0,3,0,1
2035880,-73.9490192901,40.6715739421,0,0,3,1,4
2035929,-73.8829424687,40.8823901574,1,1,2,2,2
2035930,-73.8556973578,40.7238896684,0,2,0,4,0
2035931,-73.8117919831,40.6686178891,0,2,0,4,5
2035935,-73.9823198447,40.7186045001,0,0,3,0,1
2035937,-73.9271687773,40.675898931,0,0,3,1,4
2035941,-73.9870157045,40.7610362406,0,0,3,0,1
2035942,-73.9356260462,40.5978916257,0,0,3,1,4
2035959,-73.9768681693,40.7625003428,0,0,3,0,1
2035962,-73.906615161,40.8256951832,1,1,2,2,2
2035964,-73.9196133737,40.8365877682,1,1,2,2,2
2035965,-73.9398994895,40.846890036,1,1,2,2,2
2035968,-74.0813327565,40.6409082517,0,0,1,3,3
2035969,-73.8600904212,40.7588193468,1,2,0,4,0
2035971,-73.8892998769,40.8260009931,1,1,2,2,2
2035974,-73.8925116777,40.828490745,1,1,2,2,2
2035977,-73.9795727945,40.7243927414,0,0,3,0,1
2035986,-73.9521819571,40.6699613714,0,0,3,1,4
2035987,-73.8904165119,40.8632203107,1,1,2,2,2
2035988,-73.9822309436,40.6867212914,0,0,3,1,4
2035990,-73.9804378654,40.7270992221,0,0,3,0,1
2035993,-73.8819033054,40.8525679538,1,1,2,2,2
2036009,-73.875776954,40.6722400493,0,2,0,4,0
2036011,-73.8967878626,40.8181992125,1,1,2,2,2
2036015,-73.9441664862,40.822993975,1,1,2,2,2
2036016,-73.8507112588,40.7239738885,0,2,0,4,0
2036023,-73.8969220454,40.864521804,1,1,2,2,2
2036026,-73.9350635476,40.5949626086,0,0,3,1,4
2036031,-73.9296820969,40.8566142365,1,1,2,2,2
2036032,-73.9511104109,40.7744813188,1,1,2,0,1
2036037,-73.941860774,40.8194795964,1,1,2,2,2
2036042,-73.8355263473,40.6859134398,0,2,0,4,5
2036043,-73.9648676889,40.7035317506,0,0,3,1,1
2036045,-73.9498018497,40.8244540106,1,1,2,2,2
2036050,-73.8973075033,40.7600634784,1,1,2,0,0
2036051,-73.8797088783,40.8267434399,1,1,2,2,2
2036052,-73.9809174703,40.5893690012,0,0,1,1,4
2036053,-73.8697703069,40.689261997,0,2,0,4,0
2036057,-73.9388588565,40.8032869251,1,1,2,0,1
2036058,-73.7896740566,40.7323461663,0,2,0,4,5
2036059,-73.94001283,40.825415474,1,1,2,2,2
2036087,-73.9087954733,40.6875099519,0,0,3,1,0
2036092,-73.9164996293,40.7836425816,1,1,2,0,1
2036093,-73.8102954823,40.7258357269,0,2,0,4,5
2036094,-73.9150083053,40.8317235802,1,1,2,2,2
2036095,-73.9291092559,40.6987860486,0,0,3,1,0
2036109,-73.9642691954,40.7973470335,1,1,2,0,1
2036112,-73.9518829477,40.8146041023,1,1,2,0,2
2036113,-73.9176920783,40.8413978907,1,1,2,2,2
2036114,-73.9561269036,40.7118810675,0,0,3,0,1
2036118,-73.7942364122,40.6956129332,0,2,0,4,5
2036119,-73.8650696976,40.7277464423,0,2,0,4,0
2036121,-73.8849864112,40.6353075762,0,2,3,1,0
2036123,-73.9609315525,40.6872677303,0,0,3,1,4
2036127,-73.9022872428,40.8719179412,1,1,2,2,2
2036129,-73.9006239784,40.7025637374,0,2,3,1,0
2036130,-73.9809970254,40.7273353648,0,0,3,0,1
2036135,-73.9378986874,40.6709701155,0,0,3,1,4
2036161,-73.8998403885,40.8496316183,1,1,2,2,2
2036163,-73.9096040072,40.8145594933,1,1,2,2,2
2036165,-73.9784751772,40.7270384873,0,0,3,0,1
2036172,-73.9168927112,40.7464461106,0,0,3,0,0
2036173,-73.9656478327,40.6733834267,0,0,3,1,4
2036191,-73.9872480919,40.735062712,0,0,3,0,1
2036192,-73.7822258224,40.7403442801,1,2,0,4,5
2036193,-73.9917139159,40.7166046294,0,0,3,0,1
2036194,-73.9070759366,40.8528023186,1,1,2,2,2
2036212,-73.9230548152,40.7450642931,0,0,3,0,1
2036214,-73.8617174324,40.8201249625,1,1,2,2,2
2036217,-73.9136580411,40.6915512616,0,0,3,1,0
2036235,-73.8236262567,40.7545615875,1,2,0,4,5
2036237,-73.9069850805,40.6644551286,0,0,3,1,0
2036257,-73.8801964562,40.8208455465,1,1,2,2,2
2036267,-73.892261574,40.8669081789,1,1,2,2,2
2036273,-73.9881729373,40.7288212385,0,0,3,0,1
2036275,-73.7475410963,40.6761116177,0,2,0,4,5
2036278,-73.9339489912,40.7971058345,1,1,2,0,1
2036284,-73.8172273643,40.7188258321,0,2,0,4,5
2036290,-73.9310952446,40.7975817467,1,1,2,0,1
2036295,-73.9225208963,40.8690211784,1,1,2,2,2
2036299,-73.894365199,40.6738203966,0,2,3,1,0
2036305,-73.9889641996,40.722132344,0,0,3,0,1
2036324,-73.9088710044,40.6586267237,0,0,3,1,4
2036325,-73.9497584913,40.8244539917,1,1,2,2,2
2036326,-73.8515162682,40.7269969114,0,2,0,4,0
2036331,-73.9026597655,40.8348016216,1,1,2,2,2
2036345,-73.8428349147,40.690578792,0,2,0,4,5
2036346,-73.7902060144,40.7100788459,0,2,0,4,5
2036350,-73.9951691919,40.7244109206,0,0,3,0,1
2036375,-73.9748692629,40.7791357896,1,1,2,0,1
2036377,-73.9329201151,40.8504103905,1,1,2,2,2
2036380,-73.9079087325,40.6977499841,0,0,3,1,0
2036407,-73.945473658,40.7092964371,0,0,3,1,1
2036408,-73.9404822021,40.8379261207,1,1,2,2,2
2036423,-73.8514421196,40.69228375,0,2,0,4,0
2036437,-73.9470406486,40.8117364904,1,1,2,0,2
2036445,-73.920632407,40.6367128448,0,0,3,1,4
2036446,-73.8719631862,40.7265548541,0,2,0,4,0
2036449,-73.9906756664,40.763405308,0,0,3,0,1
2036455,-73.9493677712,40.8251043186,1,1,2,2,2
2036457,-73.8682944929,40.6879483158,0,2,0,4,0
2036460,-73.8661883238,40.725870332,0,2,0,4,0
2036468,-73.9672424576,40.6782613566,0,0,3,1,4
2036469,-74.0824803335,40.6219107446,0,0,1,3,3
2036472,-73.9988499201,40.6780738797,0,0,3,1,4
2036509,-73.87429425,40.87937288,1,1,2,2,2
2036510,-73.9270245857,40.853799266,1,1,2,2,2
2036511,-73.969081725,40.6770184828,0,0,3,1,4
2036513,-73.9275787699,40.7697726822,1,1,2,0,1
2036515,-73.9483122306,40.6954723606,0,0,3,1,4
2036519,-73.9370645231,40.7183361379,0,0,3,0,1
2036525,-73.9212707166,40.7034141205,0,0,3,1,0
2036527,-73.811721446,40.7038222886,0,2,0,4,5
2036528,-73.9565277189,40.7112252213,0,0,3,0,1
2036529,-73.9128648134,40.8404831014,1,1,2,2,2
2036530,-74.0053265944,40.743445767,0,0,3,0,1
2036531,-73.9622815475,40.6401019028,0,0,3,1,4
2036533,-73.9513815787,40.6404354196,0,0,3,1,4
2036535,-73.9642668829,40.6199832324,0,0,3,1,4
2036540,-73.9532601143,40.7826834835,1,1,2,0,1
2036542,-73.9345081721,40.680273024,0,0,3,1,4
2036544,-73.7489434794,40.6627118867,0,2,0,4,5
2036547,-73.9107415152,40.8553221061,1,1,2,2,2
2036549,-73.9355421408,40.8526597981,1,1,2,2,2
2036550,-73.9537390067,40.805431998,1,1,2,0,1
2036552,-74.0156459569,40.6435078135,0,0,1,1,4
2036553,-73.9819493522,40.7013124368,0,0,3,1,4
2036559,-73.8745010105,40.833056227,1,1,2,2,2
2036561,-73.878969014,40.8719562239,1,1,2,2,2
2036564,-73.88573889,40.8670885438,1,1,2,2,2
2036565,-74.0114478362,40.7055759031,0,0,3,0,1
2036566,-73.914030457,40.8501892624,1,1,2,2,2
2036567,-73.9170077851,40.6946306132,0,0,3,1,0
2036569,-73.9566594582,40.8026335129,1,1,2,0,1
2036571,-73.8886193178,40.7533609675,1,2,0,0,0
2036573,-73.9759636879,40.7480984771,0,0,3,0,1
2036574,-73.8510514879,40.902655857,1,1,2,2,2
2036576,-73.8656245442,40.8587476839,1,1,2,2,2
2036577,-73.9590677767,40.6454915623,0,0,3,1,4
2036580,-73.9059127135,40.7091885572,0,0,3,1,0
2036585,-73.9622443322,40.7695559536,1,1,3,0,1
2036587,-73.9262656122,40.6971621041,0,0,3,1,0
2036588,-73.9438140394,40.8253323025,1,1,2,2,2
2036589,-74.022677999,40.6488370126,0,0,1,1,4
2036593,-73.943898663,40.8278163113,1,1,2,2,2
2036594,-73.896578606,40.8947295713,1,1,2,2,2
2036595,-73.9271835984,40.764683682,1,1,2,0,1
2036596,-73.9105262158,40.6929075307,0,0,3,1,0
2036597,-73.885897154,40.8802083422,1,1,2,2,2
2036598,-73.999459725,40.6145156683,0,0,1,1,4
2036600,-73.9457656595,40.8336250187,1,1,2,2,2
2036601,-73.9143211409,40.7620206674,1,1,2,0,1
2036603,-73.9584929688,40.6368809628,0,0,3,1,4
2036605,-73.9472715501,40.7893149198,1,1,2,0,1
2036607,-73.861940137,40.8312001701,1,1,2,2,2
2036612,-73.8625314988,40.8195687574,1,1,2,2,2
2036613,-73.8333006681,40.8435108021,1,1,2,2,2
2036614,-73.910470466,40.7451677332,0,0,3,0,0
2036616,-73.9454908482,40.6397548159,0,0,3,1,4
2036617,-73.9354461937,40.679631277,0,0,3,1,4
2036648,-73.9362604417,40.8461909272,1,1,2,2,2
2036649,-73.9454889233,40.6950401293,0,0,3,1,4
2036658,-73.9398381185,40.8228298597,1,1,2,2,2
2036659,-73.9031010518,40.8568529754,1,1,2,2,2
2036664,-73.932485947,40.7048100966,0,0,3,1,0
2036667,-73.908048758,40.8106360544,1,1,2,2,2
2036670,-73.9225792906,40.6822226397,0,0,3,1,0
2036671,-73.9083323127,40.8617977125,1,1,2,2,2
2036676,-73.9249530332,40.761136042,1,1,3,0,1
2036679,-73.971035799,40.79311656,1,1,2,0,1
2036680,-73.8334809074,40.7036444771,0,2,0,4,5
2036684,-73.9826745258,40.7419349742,0,0,3,0,1
2036689,-73.8928872131,40.8713002764,1,1,2,2,2
2036693,-74.1215031077,40.6138640675,0,0,1,3,3
2036695,-73.8907478335,40.8662041129,1,1,2,2,2
2036698,-73.8877915048,40.7584022654,1,1,2,0,0
2036699,-73.8220204932,40.6936116522,0,2,0,4,5
2036700,-74.0288498819,40.6376533754,0,0,1,3,4
2036701,-73.9605798414,40.6478745632,0,0,3,1,4
2036703,-73.9180075872,40.8199948328,1,1,2,2,2
2036710,-73.9815381404,40.7406282961,0,0,3,0,1
2036711,-74.1299392478,40.6271863085,0,0,1,3,3
2036714,-73.949042283,40.7075359338,0,0,3,1,1
2036715,-74.002705692,40.7210184691,0,0,3,0,1
2036716,-73.8078990296,40.7048480067,0,2,0,4,5
2036717,-73.9478826842,40.6775405748,0,0,3,1,4
2036719,-73.9345227073,40.7609415121,1,1,3,0,1
2036720,-73.922153073,40.6797932272,0,0,3,1,0
2036722,-73.980916601,40.74360076,0,0,3,0,1
2036723,-73.9885230288,40.728157043,0,0,3,0,1
2036724,-73.8851685227,40.7493255421,0,2,0,0,0
2036725,-73.9924651967,40.6443650038,0,0,3,1,4
2036726,-73.9010363308,40.8329475584,1,1,2,2,2
2036727,-73.9216175334,40.7612024394,1,1,2,0,1
2036732,-73.9395892254,40.834316361,1,1,2,2,2
2036733,-73.8657242309,40.8254873915,1,1,2,2,2
2036735,-73.8007777596,40.6945210427,0,2,0,4,5
2036736,-73.8633821656,40.8768518286,1,1,2,2,2
2036743,-73.9062001049,40.8202356016,1,1,2,2,2
2036744,-73.9017708817,40.8787902153,1,1,2,2,2
2036746,-73.804180705,40.7244229155,0,2,0,4,5
2036754,-73.8781961451,40.7451298893,0,2,0,4,0
2036756,-73.9493252864,40.6484053877,0,0,3,1,4
2036757,-73.8743145939,40.8284394117,1,1,2,2,2
2036761,-73.85679444,40.8916294922,1,1,2,2,2
2036762,-73.9246917359,40.826221667,1,1,2,2,2
2036763,-73.7585371107,40.7118941984,0,2,0,4,5
2036781,-73.8919004051,40.751017333,0,2,3,0,0
2036783,-73.8617855033,40.8586717865,1,1,2,2,2
2036784,-73.856073635,40.6615838051,0,2,0,4,0
2036788,-73.947859548,40.8270249475,1,1,2,2,2
2036789,-73.7786833642,40.7138999486,0,2,0,4,5
2036791,-73.8741304002,40.7577156859,1,2,0,4,0
2036794,-73.9528242415,40.6690778184,0,0,3,1,4
2036797,-73.8747916239,40.8303282956,1,1,2,2,2
2036798,-73.9869171929,40.7296170819,0,0,3,0,1
