,X,Y,KMean2,KMean3,KMean4,KMean5,KMean6
2142446,-74.1423378291,40.6164422238,0,2,3,2,3
2142480,-73.8139595905,40.7302415594,1,1,0,1,2
2142481,-73.8004808188,40.6780628383,1,1,0,1,2
2142523,-73.9061043508,40.7626290862,1,0,2,3,0
2142551,-73.8947667068,40.698098283,0,1,1,1,4
2142645,-73.9243169963,40.6601091264,0,2,1,0,4
2142646,-73.9474739013,40.7754321426,1,0,2,3,0
2142650,-73.9560134114,40.6870848006,0,2,1,0,4
2142651,-73.9533068621,40.8035571763,1,0,2,4,0
2142676,-73.8269560141,40.8274778046,1,0,2,4,5
2142797,-73.8184616851,40.8192744938,1,0,2,4,5
2142814,-73.9575519428,40.6718601187,0,2,1,0,4
2142815,-73.9381787862,40.6215778667,0,2,1,0,1
2142816,-73.8669738032,40.8276022728,1,0,2,4,5
2142942,-74.0119021769,40.704958285,0,2,1,3,4
2142947,-73.8262305737,40.712312719,1,1,0,1,2
2142948,-73.8560999823,40.73959568,1,1,0,1,2
2142949,-73.8573033088,40.7337645698,1,1,0,1,2
2143052,-73.8629613638,40.6810005523,0,1,0,1,2
2143087,-73.9300974107,40.8501205206,1,0,2,4,5
2143168,-73.9888491936,40.7626338731,0,0,1,3,0
2143268,-73.8908446535,40.7345313531,1,1,0,3,4
2143272,-73.9552150988,40.7751280007,1,0,2,3,0
2143494,-73.9061553011,40.8263864785,1,0,2,4,5
2143533,-73.9565104588,40.732151256,0,2,1,3,4
2143538,-73.9220656822,40.8810590953,1,0,2,4,5
2143661,-73.8815752752,40.7606961403,1,1,0,1,2
2143803,-73.9557799714,40.5823683229,0,2,1,0,1
2143805,-73.9522044928,40.7491834784,1,0,1,3,4
2143809,-74.0081958493,40.6575179569,0,2,1,0,1
2143810,-73.9572923337,40.683204175,0,2,1,0,4
2143811,-73.953130062,40.6442623768,0,2,1,0,1
2143817,-73.9636334022,40.6124650454,0,2,1,0,1
2143918,-74.2018446778,40.5280031436,0,2,3,2,3
2143919,-73.9687893495,40.6392557143,0,2,1,0,1
2143920,-73.9179269268,40.656896095,0,2,1,0,1
2143946,-73.9405116864,40.8089940729,1,0,2,4,0
2143963,-73.9524088457,40.6045861279,0,2,1,0,1
2143964,-74.0096009407,40.6788831932,0,2,1,0,1
2144068,-73.9594233578,40.6948125804,0,2,1,0,4
2144069,-73.9731148204,40.7960896057,1,0,2,3,0
2144079,-73.9369111314,40.613611788,0,2,1,0,1
2144198,-73.9991563993,40.675573393,0,2,1,0,1
2144199,-73.9497681404,40.6776512043,0,2,1,0,4
2144315,-73.8440533895,40.7801446292,1,1,0,1,2
2144326,-74.250158307,40.5135470935,0,2,3,2,3
2144329,-73.862531655,40.7110552829,1,1,0,1,2
2144378,-73.9315087976,40.6624219935,0,2,1,0,4
2144429,-74.1689932115,40.6111470933,0,2,3,2,3
2144430,-73.927584774,40.6712852247,0,2,1,0,4
2144481,-74.0003605252,40.6778021523,0,2,1,0,1
2144547,-73.9369396548,40.6825497995,0,2,1,0,4
2144549,-73.9437350383,40.8162060757,1,0,2,4,0
2144558,-73.8941125559,40.7443935599,1,1,0,3,4
2144566,-74.1014765702,40.5732412251,0,2,3,2,3
2144621,-73.9753944384,40.7454414398,0,2,1,3,4
2144622,-73.88701937,40.6816003477,0,1,0,1,2
2144667,-73.8575702955,40.7033913503,1,1,0,1,2
2144671,-73.8677241754,40.8336634696,1,0,2,4,5
2144672,-73.8042714308,40.7512668151,1,1,0,1,2
2144725,-73.9250566665,40.6561982973,0,2,1,0,1
2144738,-73.8181575005,40.5854992513,0,1,0,1,2
2144743,-73.8559209054,40.6655443348,0,1,0,1,2
2144747,-73.7725490305,40.6637655759,1,1,0,1,2
2144768,-74.1203684896,40.6398035497,0,2,3,2,3
2144826,-73.9811939654,40.6814978257,0,2,1,0,4
2144827,-73.9541535593,40.6755532827,0,2,1,0,4
2144838,-73.9215585156,40.7653387277,1,0,2,3,0
2144839,-73.8984918626,40.7503426325,1,1,2,3,0
2144894,-73.9458406633,40.6837730123,0,2,1,0,4
2144923,-73.9164885372,40.8327923552,1,0,2,4,5
2144984,-73.9077555526,40.7015952814,0,1,1,3,4
2145029,-74.1453027469,40.537253579,0,2,3,2,3
2145033,-73.9145308617,40.7082977406,0,1,1,3,4
2145079,-73.7621757343,40.6899188612,1,1,0,1,2
2145166,-73.8157634873,40.7276863417,1,1,0,1,2
2145169,-74.1523648584,40.5845402684,0,2,3,2,3
2145170,-74.1615807687,40.6289083512,0,2,3,2,3
2145241,-73.826205338,40.8146807772,1,0,2,4,5
2145250,-73.9183459593,40.7091184499,0,2,1,3,4
2145318,-73.7380378084,40.6669447382,1,1,0,1,2
2145320,-73.8141375708,40.7414596783,1,1,0,1,2
2145371,-73.9191346238,40.7547533158,1,0,2,3,0
2145372,-73.9156650065,40.6842434226,0,2,1,0,4
2145482,-73.9006271902,40.7197651768,1,1,1,3,4
2145498,-74.1035654494,40.5785972213,0,2,3,2,3
2145559,-73.8075282668,40.6708670465,1,1,0,1,2
2145568,-73.9533639084,40.7015130064,0,2,1,3,4
2145571,-73.8860293453,40.8705992989,1,0,2,4,5
2145632,-73.9606837775,40.6610715095,0,2,1,0,1
2145639,-73.9321966211,40.5850192841,0,2,1,0,1
2145649,-73.9927655495,40.6326804674,0,2,1,0,1
2145654,-73.9632105941,40.6346236089,0,2,1,0,1
2145715,-73.9432426802,40.6945587089,0,2,1,0,4
2145716,-73.963932105,40.6129097961,0,2,1,0,1
2145731,-73.8856213615,40.8408270943,1,0,2,4,5
2145844,-73.8764614208,40.6705500026,0,1,0,1,2
2145847,-73.9184946304,40.7733732028,1,0,2,3,0
2145904,-73.9683674398,40.6931767594,0,2,1,0,4
2145954,-73.8666789231,40.8467325843,1,0,2,4,5
2145978,-73.915983519,40.7004460344,0,2,1,3,4
2145989,-73.9442741749,40.8022631424,1,0,2,4,0
2146005,-73.9560723305,40.7563762554,1,0,1,3,0
2146028,-73.8129076395,40.6898286217,1,1,0,1,2
2146101,-74.0039136921,40.6503488126,0,2,1,0,1
2146103,-73.8754795156,40.7639724285,1,1,0,1,2
2146153,-73.9555215717,40.8027867841,1,0,2,3,0
2146158,-73.7970413164,40.7835188157,1,1,0,1,2
2146161,-73.8887997072,40.8701628504,1,0,2,4,5
2146195,-73.8751813682,40.6707242868,0,1,0,1,2
2146234,-73.8484460286,40.8681462138,1,0,2,4,5
2146235,-73.9596848941,40.6916836357,0,2,1,0,4
2146314,-74.0048823217,40.7381264587,0,2,1,3,4
2146330,-74.1571709593,40.5936355668,0,2,3,2,3
2146353,-73.9218704422,40.7086954575,0,2,1,3,4
2146358,-74.1220297901,40.6320450227,0,2,3,2,3
2146359,-73.9176058506,40.8672474443,1,0,2,4,5
2146383,-73.9974991087,40.7431878565,0,2,1,3,4
2146409,-74.0950146311,40.58797537,0,2,3,2,3
2146411,-73.9384199228,40.6803739959,0,2,1,0,4
2146430,-73.8661537524,40.730508935,1,1,0,1,2
2146433,-73.896715499,40.8182677657,1,0,2,4,5
2146467,-73.9269834486,40.7398024172,1,0,1,3,4
2146468,-73.9434042554,40.5891782358,0,2,1,0,1
2146511,-74.1927506807,40.5540863132,0,2,3,2,3
2146527,-73.8984169392,40.747405684,1,1,0,3,4
2146566,-73.9395340077,40.8433821094,1,0,2,4,0
2146567,-73.9540233905,40.6551924647,0,2,1,0,1
2146583,-73.9488035683,40.684916194,0,2,1,0,4
2146584,-73.9045645989,40.8269780319,1,0,2,4,5
2146604,-73.94591049,40.7577113679,1,0,2,3,0
2146623,-74.0061738384,40.7345444941,0,2,1,3,4
2146694,-73.9505120686,40.7974297794,1,0,2,3,0
2146714,-73.8875246384,40.6577871413,0,1,1,0,4
2146730,-73.9562075504,40.8032509055,1,0,2,3,0
2146749,-73.8137389602,40.7213975758,1,1,0,1,2
2146793,-73.9846638875,40.737782447,0,2,1,3,4
2146921,-73.8650371688,40.7544967803,1,1,0,1,2
2146964,-73.9243818114,40.6601640646,0,2,1,0,4
2146971,-73.8547652885,40.7393716794,1,1,0,1,2
2146984,-73.9974558038,40.7431713871,0,2,1,3,4
2147069,-73.8829255404,40.746194268,1,1,0,1,2
2147070,-73.8553259623,40.6955439978,1,1,0,1,2
2147076,-73.9111586635,40.7081057986,0,1,1,3,4
2147077,-73.9103115509,40.8846570816,1,0,2,4,5
2147093,-73.913648244,40.6657037084,0,2,1,0,4
2147094,-73.9412835923,40.5973539303,0,2,1,0,1
2147139,-73.9523709982,40.804031631,1,0,2,4,0
2147216,-73.9401006814,40.6836686109,0,2,1,0,4
2147246,-73.8165670221,40.676945035,1,1,0,1,2
2147267,-73.8461727112,40.6895842043,1,1,0,1,2
2147329,-73.8876157736,40.7534478247,1,1,0,3,2
2147426,-73.9134986901,40.6837422658,0,2,1,0,4
2147495,-73.9231293795,40.6710572623,0,2,1,0,4
2147607,-73.876516543,40.7537081913,1,1,0,1,2
2147608,-73.9280173644,40.7614673667,1,0,2,3,0
2147632,-73.8367868654,40.6865163405,1,1,0,1,2
2147643,-73.9424222524,40.6841501312,0,2,1,0,4
2147689,-73.8876610937,40.7629584162,1,0,2,3,0
2147736,-73.9148336536,40.8411295787,1,0,2,4,5
2147740,-73.8981137827,40.7261665048,1,1,0,3,4
2147743,-73.816978556,40.7936665623,1,1,0,1,2
2147871,-73.8268508857,40.8387172647,1,0,2,4,5
2147929,-73.8792297588,40.704503042,1,1,0,1,2
2147999,-74.1643006123,40.601050286,0,2,3,2,3
2148014,-73.9965145529,40.6618988647,0,2,1,0,1
2148133,-73.9095058596,40.8840828128,1,0,2,4,5
2148135,-73.9886315298,40.726622735,0,2,1,3,4
2148140,-73.8753046135,40.6722889443,0,1,0,1,2
2148151,-73.9939829022,40.5971409547,0,2,3,0,1
2148199,-73.9267143493,40.7744848537,1,0,2,3,0
2148229,-73.9629944935,40.6799700628,0,2,1,0,4
2148272,-73.9495593277,40.6724991698,0,2,1,0,4
2148274,-73.9610128174,40.7641237006,1,0,2,3,0
2148275,-73.9128538536,40.8764386811,1,0,2,4,5
2148289,-73.9628618775,40.5749790754,0,2,1,0,1
2148290,-73.9243180813,40.7417522154,1,0,1,3,4
2148329,-73.9850582225,40.7332838482,0,2,1,3,4
2148361,-73.9643719608,40.6863136665,0,2,1,0,4
2148362,-73.9310981196,40.8576141622,1,0,2,4,5
2148414,-73.9079357927,40.6859886634,0,1,1,0,4
2148415,-73.9476533024,40.8136086705,1,0,2,4,0
2148457,-73.9468355316,40.83787433,1,0,2,4,0
2148497,-73.8951521796,40.8588771052,1,0,2,4,5
2148534,-73.868606083,40.8408995418,1,0,2,4,5
2148544,-73.868064307,40.7550794293,1,1,0,1,2
2148769,-73.9126421191,40.6990684182,0,1,1,3,4
2148770,-73.9872084063,40.6034561789,0,2,1,0,1
2148782,-74.078373422,40.6400072718,0,2,3,2,3
2148783,-73.8904179015,40.6298040866,0,1,1,0,1
2148957,-73.9968565856,40.670059099,0,2,1,0,1
2148958,-73.9707633877,40.7884202564,1,0,2,3,0
2149028,-73.875720151,40.7278737101,1,1,0,1,2
2149206,-74.0850328743,40.6038124507,0,2,3,2,3
2149369,-73.9807249136,40.6951584706,0,2,1,0,4
2149418,-73.961001935,40.6778998453,0,2,1,0,4
2149430,-73.8341064958,40.837772768,1,0,2,4,5
2149431,-73.9238652667,40.6737860597,0,2,1,0,4
2149460,-74.0141207091,40.6046802025,0,2,3,0,1
2149468,-74.0039785092,40.6494979276,0,2,1,0,1
2149486,-74.0943132392,40.5884617778,0,2,3,2,3
2149487,-73.9193200005,40.6970613779,0,2,1,3,4
2149488,-73.7690408067,40.7057070751,1,1,0,1,2
2149494,-73.9002063985,40.7478162161,1,1,2,3,4
2149701,-73.8867718086,40.8741159848,1,0,2,4,5
2149748,-73.9144081728,40.7055309262,0,1,1,3,4
2149750,-73.9918255388,40.688863294,0,2,1,0,4
2149867,-73.9339915125,40.7979320222,1,0,2,4,0
2149923,-73.839740822,40.6876568293,1,1,0,1,2
2149959,-73.8675331902,40.7408253246,1,1,0,1,2
2150006,-73.934432309,40.8014345465,1,0,2,4,0
2150080,-73.9040064605,40.7029124487,0,1,1,3,4
2150467,-73.7473050275,40.7032103255,1,1,0,1,2
2150573,-73.9527078294,40.6654876012,0,2,1,0,1
2150574,-73.9652652649,40.6949874122,0,2,1,0,4
2150575,-73.9402867988,40.7174128699,0,2,1,3,4
2150585,-73.977588275,40.6392961928,0,2,1,0,1
2150590,-73.970008778,40.7881099077,1,0,2,3,0
2150591,-73.8785172971,40.7491101181,1,1,0,1,2
2150596,-73.8600321272,40.8501171703,1,0,2,4,5
2150597,-73.9022626352,40.7066219053,0,1,1,3,4
2150679,-73.9523012455,40.6442977182,0,2,1,0,1
2150680,-73.9510319189,40.8075745097,1,0,2,4,0
2150711,-73.9590657016,40.6841160839,0,2,1,0,4
2150712,-73.8882149754,40.6394224542,0,1,1,0,1
2150803,-73.9658204847,40.6882107426,0,2,1,0,4
2150840,-73.9442193985,40.6995272164,0,2,1,3,4
2150984,-73.9074222685,40.7026627282,0,1,1,3,4
2151080,-73.945866551,40.6341172001,0,2,1,0,1
2151089,-74.109632256,40.6384062102,0,2,3,2,3
2151091,-73.9109538206,40.8317479681,1,0,2,4,5
2151182,-73.8133547657,40.8186487772,1,0,2,4,5
2151196,-73.981725258,40.7820382661,1,0,2,3,0
2151223,-73.9841475191,40.739267288,0,2,1,3,4
2151298,-73.8625217148,40.6861437369,0,1,0,1,2
2151313,-73.8809133896,40.6746087345,0,1,0,1,2
2151461,-73.8943173544,40.851891073,1,0,2,4,5
2151462,-73.9583185223,40.6565884503,0,2,1,0,1
2151515,-73.9153386451,40.7567048481,1,0,2,3,0
2151588,-73.8128916905,40.7057921976,1,1,0,1,2
2151595,-73.9343422847,40.7608755356,1,0,2,3,0
2151596,-73.8085365796,40.7829977732,1,1,0,1,2
2151740,-73.9135846122,40.700908124,0,1,1,3,4
2151808,-73.9164668105,40.8328280207,1,0,2,4,5
2151825,-73.9447581762,40.824031763,1,0,2,4,0
2151878,-73.96342741,40.6728996618,0,2,1,0,4
2151879,-73.922043966,40.7083607139,0,2,1,3,4
2151880,-73.8765724123,40.7332955236,1,1,0,1,2
2151908,-73.9045738601,40.712179248,0,1,1,3,4
2151947,-73.952148383,40.6614882268,0,2,1,0,1
2152029,-73.9086941099,40.640403959,0,2,1,0,1
2152030,-73.94066363,40.719597894,0,2,1,3,4
2152048,-73.9505738805,40.8211963647,1,0,2,4,0
2152069,-73.9339329687,40.6858775216,0,2,1,0,4
2152118,-73.9478967935,40.6917832036,0,2,1,0,4
2152125,-74.0822588695,40.6263547213,0,2,3,2,3
2152140,-73.9601059912,40.6508415106,0,2,1,0,1
2152164,-73.9099459752,40.8475100577,1,0,2,4,5
2152215,-73.7974020024,40.7670400027,1,1,0,1,2
2152224,-73.9437735769,40.8304566657,1,0,2,4,0
2152235,-73.8338733725,40.8414009444,1,0,2,4,5
2152236,-73.9797057847,40.7260258955,0,2,1,3,4
2152314,-73.9371784221,40.5898419872,0,2,1,0,1
2152324,-73.8944958042,40.8305428799,1,0,2,4,5
2152341,-73.9382127868,40.717153768,0,2,1,3,4
2152367,-73.9499633481,40.6385107159,0,2,1,0,1
2152370,-73.9309768035,40.7689952616,1,0,2,3,0
2152413,-73.9377883629,40.8394891839,1,0,2,4,0
2152470,-73.9285663135,40.6164916837,0,2,1,0,1
2152471,-73.8826337961,40.7520100974,1,1,0,1,2
2152485,-73.9892371845,40.7742194588,1,0,2,3,0
2152544,-73.954855087,40.7735935516,1,0,2,3,0
2152575,-73.9565926363,40.6281545785,0,2,1,0,1
2152577,-74.0915787388,40.5924192486,0,2,3,2,3
2152601,-73.9359923017,40.8468934236,1,0,2,4,0
2152608,-73.9574772318,40.7777336134,1,0,2,3,0
2152617,-73.9835208,40.7199331418,0,2,1,3,4
2152672,-73.9219932422,40.6931436905,0,2,1,0,4
2152675,-74.1940287613,40.5171114403,0,2,3,2,3
2152775,-73.9143224654,40.8311466827,1,0,2,4,5
2152821,-73.9389888449,40.8190993413,1,0,2,4,0
2152886,-73.7924479883,40.7117462407,1,1,0,1,2
2152887,-73.9169086665,40.8320351177,1,0,2,4,5
2152968,-73.7899266119,40.7392195091,1,1,0,1,2
2152969,-73.9347999479,40.6805394328,0,2,1,0,4
2153014,-73.9529625849,40.8000465311,1,0,2,3,0
2153056,-73.9799211818,40.7415667305,0,2,1,3,4
2153199,-73.9074825823,40.7475615392,1,0,2,3,4
2153219,-73.9485564582,40.7949092619,1,0,2,3,0
2153222,-73.9382571429,40.7938831654,1,0,2,3,0
2153223,-73.8751218936,40.8276360866,1,0,2,4,5
2153358,-73.9898372081,40.6041206822,0,2,1,0,1
2153432,-73.9443750295,40.7939548985,1,0,2,3,0
2153450,-73.914121743,40.8382772969,1,0,2,4,5
2153564,-73.8161137,40.7275990691,1,1,0,1,2
2153603,-74.0088240899,40.6387188883,0,2,1,0,1
2153663,-73.9426364615,40.7117708346,0,2,1,3,4
2153677,-73.9869696762,40.7379913322,0,2,1,3,4
2153694,-73.8209279751,40.7606946864,1,1,0,1,2
2153705,-73.8761009257,40.7326527442,1,1,0,1,2
2153718,-73.8259619468,40.8276272683,1,0,2,4,5
2153731,-73.9891330359,40.7265678882,0,2,1,3,4
2153757,-73.9445194226,40.79403731,1,0,2,3,0
2153765,-74.1474847337,40.6065379935,0,2,3,2,3
2153774,-73.994721905,40.7234392568,0,2,1,3,4
2153839,-73.9519086682,40.6540223228,0,2,1,0,1
2153879,-73.9518239436,40.8212545328,1,0,2,4,0
2153894,-73.7976689975,40.7872911929,1,1,0,1,2
2153903,-73.9490120004,40.7942809212,1,0,2,3,0
2153907,-73.9049029531,40.8253589284,1,0,2,4,5
2153924,-73.9748896004,40.7443544099,0,2,1,3,4
2153938,-74.1506682515,40.6352059993,0,2,3,2,3
2153939,-73.9152106897,40.774992974,1,0,2,3,0
2153965,-73.9752241564,40.7860416185,1,0,2,3,0
2153982,-74.0186121273,40.6455632154,0,2,1,0,1
2154007,-73.9297077645,40.6749865,0,2,1,0,4
2154016,-73.8354183567,40.8406922785,1,0,2,4,5
2154035,-73.9291221601,40.6493334274,0,2,1,0,1
2154051,-74.1168359164,40.6389837566,0,2,3,2,3
2154068,-73.9670561559,40.7707651154,1,0,2,3,0
2154075,-73.8855760019,40.6633790849,0,1,1,1,2
2154121,-73.950418611,40.6707483759,0,2,1,0,4
2154122,-73.9233401496,40.8075896136,1,0,2,4,0
2154175,-74.1081192178,40.6007710276,0,2,3,2,3
2154254,-73.8471441825,40.6574770681,0,1,0,1,2
2154273,-73.9874515187,40.6895243898,0,2,1,0,4
2154289,-73.85618479,40.6952898105,1,1,0,1,2
2154337,-73.8967000188,40.7118650383,1,1,1,3,4
2154346,-73.9176466101,40.7058763843,0,2,1,3,4
2154392,-73.999844854,40.7294805872,0,2,1,3,4
2154400,-73.9527248698,40.8041909707,1,0,2,4,0
2154410,-74.1954026884,40.545421935,0,2,3,2,3
2154441,-73.9961862999,40.7293734787,0,2,1,3,4
2154517,-73.9695938894,40.7951363097,1,0,2,3,0
2154518,-73.9140116606,40.6857792718,0,2,1,0,4
2154529,-73.9525010859,40.6419784572,0,2,1,0,1
2154533,-73.9501312259,40.7947589938,1,0,2,3,0
2154556,-74.1058302462,40.5834315026,0,2,3,2,3
2154559,-73.897659737,40.8291816074,1,0,2,4,5
2154701,-73.9423812916,40.7023451862,0,2,1,3,4
2154722,-73.950591966,40.8211689253,1,0,2,4,0
2154725,-73.985719217,40.7300917822,0,2,1,3,4
2154728,-74.021767925,40.642875517,0,2,3,0,1
2154851,-73.8498360538,40.8482050103,1,0,2,4,5
2154853,-73.9000649396,40.8613626748,1,0,2,4,5
2154860,-73.9779139006,40.6461335158,0,2,1,0,1
2154867,-73.9632819368,40.7734346055,1,0,2,3,0
2154879,-73.9918433015,40.602611204,0,2,1,0,1
2155026,-73.9599014494,40.7812998945,1,0,2,3,0
2155027,-73.9628792428,40.6732755205,0,2,1,0,4
2155048,-73.7734423688,40.7159373522,1,1,0,1,2
2155050,-73.8777865769,40.6673976662,0,1,0,1,2
2155056,-73.8563478629,40.8807023264,1,0,2,4,5
2155171,-73.9940711747,40.6168485907,0,2,1,0,1
2155186,-73.8856047811,40.6634120509,0,1,1,1,2
2155194,-73.8107097269,40.7222572363,1,1,0,1,2
2155197,-74.133510237,40.6168261077,0,2,3,2,3
2155223,-73.9382488575,40.7015827431,0,2,1,3,4
2155236,-73.9865317052,40.7624799199,0,0,1,3,0
2155242,-73.8087448686,40.7532258493,1,1,0,1,2
2155378,-73.950757848,40.8215971722,1,0,2,4,0
2155387,-73.9663601404,40.7906834589,1,0,2,3,0
2155388,-73.942790258,40.7048897879,0,2,1,3,4
2155529,-73.737529438,40.7503325989,1,1,0,1,2
2155687,-73.907118337,40.6878324936,0,1,1,0,4
2155692,-73.8448398806,40.7215452456,1,1,0,1,2
2155729,-73.9358566964,40.84133806,1,0,2,4,0
2155933,-73.8434840315,40.5768821673,0,1,0,1,2
2155934,-73.9665161479,40.6312814669,0,2,1,0,1
2156012,-73.7310156077,40.6679084234,1,1,0,1,2
2156013,-74.247194989,40.5116348789,0,2,3,2,3
2156132,-73.8001815686,40.6852865794,1,1,0,1,2
2156133,-73.8686715138,40.7583244154,1,1,0,1,2
2156146,-73.8706601882,40.7584392,1,1,0,1,2
2156221,-73.857600227,40.7248362354,1,1,0,1,2
2156237,-73.8753564076,40.7660994723,1,1,0,1,2
2156238,-73.96236991,40.719821126,0,2,1,3,4
2156241,-73.9279560419,40.6813313356,0,2,1,0,4
2156299,-73.9549721361,40.7766924065,1,0,2,3,0
2156300,-74.1673372052,40.6171963072,0,2,3,2,3
2156334,-73.9518618028,40.6540415167,0,2,1,0,1
2156339,-73.9505621029,40.7251936433,0,2,1,3,4
2156340,-73.9843486485,40.7279534393,0,2,1,3,4
2156345,-73.9073372159,40.7456895025,1,0,2,3,4
2156440,-73.8918160279,40.8674237653,1,0,2,4,5
2156442,-73.8253963899,40.6809990874,1,1,0,1,2
2156445,-73.9885297076,40.7312778307,0,2,1,3,4
2156487,-73.9823468359,40.6030794979,0,2,1,0,1
2156513,-73.8341723036,40.7156785373,1,1,0,1,2
2156546,-73.725106313,40.7434032877,1,1,0,1,2
2156656,-73.9326958397,40.6612451836,0,2,1,0,1
2156693,-73.9375284854,40.8506819592,1,0,2,4,0
2156707,-73.9700347903,40.7864795434,1,0,2,3,0
2156726,-73.7691833725,40.6707827817,1,1,0,1,2
2156783,-73.9085089575,40.8936966634,1,0,2,4,5
2156798,-73.8964900763,40.8633164942,1,0,2,4,5
2156833,-73.9529634543,40.8192623378,1,0,2,4,0
2156916,-73.8188527447,40.8255934608,1,0,2,4,5
2156920,-73.930307871,40.6802980044,0,2,1,0,4
2156964,-73.9190354786,40.6759648593,0,2,1,0,4
2156986,-73.773312195,40.7605751501,1,1,0,1,2
2157052,-73.988175857,40.773368486,1,0,2,3,0
2157082,-73.9026728735,40.707264528,0,1,1,3,4
2157134,-73.8933871455,40.6699905292,0,1,1,0,4
2157241,-73.95829566,40.6412725499,0,2,1,0,1
2157259,-73.8738936309,40.7340638979,1,1,0,1,2
2157292,-73.9245537265,40.8682704787,1,0,2,4,5
2157305,-73.9792408355,40.6666235528,0,2,1,0,1
2157321,-73.8561419302,40.6950976229,1,1,0,1,2
2157397,-73.9018574489,40.6192579495,0,2,1,0,1
2157398,-73.9239157341,40.6737888379,0,2,1,0,4
2157434,-73.9590836774,40.6842011782,0,2,1,0,4
2157443,-73.9287565408,40.8601104177,1,0,2,4,5
2157490,-73.8589272362,40.7319660094,1,1,0,1,2
2157562,-73.9019279441,40.8434056706,1,0,2,4,5
2157566,-74.0287561299,40.6291253423,0,2,3,0,1
2157569,-73.7852765099,40.7589512201,1,1,0,1,2
2157605,-73.9421060818,40.662092952,0,2,1,0,1
2157624,-73.9076383406,40.7211186922,1,1,1,3,4
2157643,-73.9533149419,40.7044855677,0,2,1,3,4
2157659,-73.9186296855,40.6717074247,0,2,1,0,4
2157683,-73.9321397603,40.690581016,0,2,1,0,4
2157685,-73.8474511453,40.6729717713,0,1,0,1,2
2157738,-73.87531291,40.7391981365,1,1,0,1,2
2157843,-73.9396701356,40.7251610039,0,2,1,3,4
2157851,-73.917712033,40.6879393682,0,2,1,0,4
2157920,-73.9005320818,40.8584235036,1,0,2,4,5
2157922,-73.9311263546,40.6907121629,0,2,1,0,4
2157997,-74.079771432,40.627921005,0,2,3,2,3
2158017,-73.8310838997,40.7657136999,1,1,0,1,2
2158035,-73.9395991312,40.5885477392,0,2,1,0,1
2158036,-73.9102538271,40.820258041,1,0,2,4,5
2158102,-73.8118585196,40.720428361,1,1,0,1,2
2158195,-74.0316402288,40.6181481658,0,2,3,0,1
2158213,-73.8810884847,40.873629947,1,0,2,4,5
2158274,-73.9476172021,40.6116189552,0,2,1,0,1
2158275,-73.9150615034,40.7758986279,1,0,2,3,0
2158282,-74.0801355274,40.6281183767,0,2,3,2,3
2158297,-73.8489359904,40.8386796869,1,0,2,4,5
2158298,-73.9130014963,40.8299270405,1,0,2,4,5
2158299,-73.9176127672,40.7390961828,1,0,1,3,4
2158300,-74.1214823173,40.6360859338,0,2,3,2,3
2158340,-73.9496001272,40.6662136479,0,2,1,0,4
2158368,-73.9090342561,40.6789931085,0,2,1,0,4
2158514,-73.9462796497,40.6401257333,0,2,1,0,1
2158543,-74.0042851436,40.6544495039,0,2,1,0,1
2158544,-73.9486445623,40.6760175674,0,2,1,0,4
2158592,-73.9640910539,40.5919450869,0,2,1,0,1
2158593,-73.9915186406,40.6069699167,0,2,1,0,1
2158613,-73.9474532425,40.6094367683,0,2,1,0,1
2158627,-73.9884985017,40.7657436313,0,0,1,3,0
2158644,-73.9222690196,40.8184909332,1,0,2,4,0
2158657,-74.127491957,40.6227973791,0,2,3,2,3
2158695,-73.8576999621,40.894397256,1,0,2,4,5
2158702,-73.9130876669,40.8607803642,1,0,2,4,5
2158703,-73.8967878626,40.8181992125,1,0,2,4,5
2158711,-73.9130985518,40.8607501807,1,0,2,4,5
2158716,-73.9472151544,40.7647934118,1,0,2,3,0
2158723,-73.8929146969,40.8272916788,1,0,2,4,5
2158724,-73.9014114877,40.7236524315,1,1,1,3,4
2158746,-73.9666328799,40.6428041168,0,2,1,0,1
2158771,-73.9064383059,40.7176263874,1,1,1,3,4
2158828,-73.9072398261,40.6419728133,0,2,1,0,1
2158875,-73.8531273668,40.7179193048,1,1,0,1,2
2158929,-73.993968271,40.7192452286,0,2,1,3,4
2158968,-73.9857660053,40.7137467515,0,2,1,3,4
2159034,-73.9660928427,40.6844312732,0,2,1,0,4
2159035,-74.0690572926,40.6173495115,0,2,3,2,3
2159057,-73.9556594193,40.6175373693,0,2,1,0,1
2159133,-73.8634315397,40.8316877606,1,0,2,4,5
2159139,-73.9065836454,40.6885704044,0,1,1,0,4
2159196,-73.9510175693,40.7828966414,1,0,2,3,0
2159197,-73.9894633228,40.7141149473,0,2,1,3,4
2159247,-73.8783221136,40.7532215474,1,1,0,1,2
2159248,-73.9474464614,40.8285014167,1,0,2,4,0
2159254,-74.1209095452,40.5585898404,0,2,3,2,3
2159312,-73.9699923894,40.7844100034,1,0,2,3,0
2159338,-73.9463304628,40.6889471362,0,2,1,0,4
